Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2024	CourseTitle: CSE2024	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3069	CourseTitle: CSE3069	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3079	CourseTitle: CSE3079	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2052	CourseTitle: CSE2052	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3078	CourseTitle: CSE3078	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE3002	CourseTitle: CSE3002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 3	CourseCode: CSE3082	CourseTitle: CSE3082	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE AND ENGINEERING (NETWORKS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 3	CourseCode: CSE3156	CourseTitle: CSE3156	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE2066	CourseTitle: CSE2066	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (DATA SCIENCE)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3086	CourseTitle: CSE3086	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3090	CourseTitle: CSE3090	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3010	CourseTitle: CSE3010	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3079	CourseTitle: CSE3079	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3073	CourseTitle: CSE3073	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE2025	CourseTitle: CSE2025	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3069	CourseTitle: CSE3069	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE3123	CourseTitle: CSE3123	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3350	CourseTitle: CSE3350	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2021	CourseTitle: MGT2021	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2007	CourseTitle: MGT2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2015	CourseTitle: MGT2015	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2020	CourseTitle: CSE2020	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 2	CourseCode: CSE2019	CourseTitle: CSE2019	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3125	CourseTitle: CSE3125	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3022	CourseTitle: CSE3022	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3050	CourseTitle: CSE3050	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2020	CourseTitle: MGT2020	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (BLOCK CHAIN)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. INFORMATION SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. INFORMATION SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. INFORMATION SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. INFORMATION SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. INFORMATION SCIENCE & TECHNOLOGY	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2007	CourseTitle: MGT2007	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE2023	CourseTitle: CSE2023	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE2027	CourseTitle: CSE2027	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3087	CourseTitle: CSE3087	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3209	CourseTitle: CSE3209	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3078	CourseTitle: CSE3078	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 6	Slot: 1	CourseCode: CSE2066	CourseTitle: CSE2066	Program: B.TECH. COMPUTER ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE3348	CourseTitle: CSE3348	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: MGT2020	CourseTitle: MGT2020	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S7	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE3208	CourseTitle: CSE3208	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE3038	CourseTitle: CSE3038	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3087	CourseTitle: CSE3087	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 1	CourseCode: CSE2018	CourseTitle: CSE2018	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE3209	CourseTitle: CSE3209	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 3	CourseCode: CSE3078	CourseTitle: CSE3078	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 1	CourseCode: CSE2026	CourseTitle: CSE2026	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 3	CourseCode: CSE3156	CourseTitle: CSE3156	Program: B.TECH. COMPUTER SCIENCE & ENGINEERING (ARTIFICIAL INTELLIGENCE & MACHINE LEARNING)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: MAT1001	CourseTitle: MAT1001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: ECE2007	CourseTitle: ECE2007	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: ENG1002	CourseTitle: ENG1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: MEC1006	CourseTitle: MEC1006	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: PHY1002	CourseTitle: PHY1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S1	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 1	CourseCode: CSE2001	CourseTitle: CSE2001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: MAT2004	CourseTitle: MAT2004	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: MAT1002	CourseTitle: MAT1002	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 3	CourseCode: CSE3190	CourseTitle: CSE3190	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 1	CourseCode: CSE2014	CourseTitle: CSE2014	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE3155	CourseTitle: CSE3155	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 5	Slot: 2	CourseCode: CSE2009	CourseTitle: CSE2009	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S3	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 2	CourseCode: CSE3001	CourseTitle: CSE3001	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 1	Slot: 3	CourseCode: CSE3040	CourseTitle: CSE3040	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 1	CourseCode: CSE3343	CourseTitle: CSE3343	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 2	Slot: 3	CourseCode: CSE3046	CourseTitle: CSE3046	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 3	Slot: 2	CourseCode: CSE2067	CourseTitle: CSE2067	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
Day: 4	Slot: 2	CourseCode: CSE2054	CourseTitle: CSE2054	Program: B.TECH. COMPUTER SCIENCE & TECHNOLOGY (DEV OPS)	Semester: S5	School: SCHOOL OF COMPUTER SCIENCE ENGINEERING
